#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321A963CD
#Date Time: 2022-02-24 14:41:31.894
#Sample rate: 363636Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 100 ns
#Channel 1: Range: 500 mV/div Offset: 0 V Attenuation: 1 X Sample Mode: Average
#Channel 2: Range: 500 mV/div Offset: 0 V Attenuation: 1 X Sample Mode: Average
#Wavegen Channel 1: Running
#Mode: Simple
#Type: Square
#Frequency: 200 Hz
#Period: 5 ms
#Amplitude: 1 V
#Offset: 0 V
#Symmetry: 50 %
#Phase: 0 ?

Time (s),Channel 1 (V),Channel 2 (V)
-0.0027396246986338066,0.9951925224835635,0.9962788348501437
-0.0027368746986338073,0.9951925224835635,0.9962788348501437
-0.0027341246986338063,0.9955272317230244,0.9962788348501437
-0.002731374698633807,0.9951925224835635,0.9962788348501437
-0.002728624698633806,0.9951925224835635,0.9962788348501437
-0.0027258746986338067,0.9951925224835635,0.9962788348501437
-0.0027231246986338074,0.9958619409624853,0.9959411028142443
-0.0027203746986338064,0.9951925224835635,0.9962788348501437
-0.002717624698633807,0.9948578132441026,0.9962788348501437
-0.002714874698633806,0.9955272317230244,0.9959411028142443
-0.002712124698633807,0.9948578132441026,0.9962788348501437
-0.0027093746986338076,0.9951925224835635,0.9959411028142443
-0.0027066246986338065,0.9955272317230244,0.9962788348501437
-0.0027038746986338073,0.9955272317230244,0.996616566886043
-0.0027011246986338062,0.9951925224835635,0.9962788348501437
-0.002698374698633807,0.9958619409624853,0.9962788348501437
-0.002695624698633806,0.9955272317230244,0.9959411028142443
-0.0026928746986338067,0.9955272317230244,0.9962788348501437
-0.0026901246986338074,0.9951925224835635,0.9962788348501437
-0.0026873746986338064,0.9951925224835635,0.9962788348501437
-0.002684624698633807,0.9951925224835635,0.9962788348501437
-0.002681874698633806,0.9948578132441026,0.9959411028142443
-0.002679124698633807,0.9951925224835635,0.9962788348501437
-0.0026763746986338075,0.9951925224835635,0.996616566886043
-0.0026736246986338065,0.9955272317230244,0.996616566886043
-0.0026708746986338072,0.9951925224835635,0.996616566886043
-0.002668124698633806,0.9951925224835635,0.9962788348501437
-0.002665374698633807,0.9955272317230244,0.9962788348501437
-0.0026626246986338076,0.9948578132441026,0.9962788348501437
-0.0026598746986338066,0.9951925224835635,0.996616566886043
-0.0026571246986338073,0.9951925224835635,0.9962788348501437
-0.0026543746986338063,0.9955272317230244,0.9962788348501437
-0.002651624698633807,0.9955272317230244,0.9962788348501437
-0.002648874698633806,0.9955272317230244,0.9962788348501437
-0.0026461246986338068,0.9961966502019461,0.9959411028142443
-0.0026433746986338075,0.9955272317230244,0.9962788348501437
-0.0026406246986338065,0.9951925224835635,0.9962788348501437
-0.002637874698633807,0.9948578132441026,0.9962788348501437
-0.002635124698633806,0.9951925224835635,0.9962788348501437
-0.002632374698633807,0.9951925224835635,0.9962788348501437
-0.0026296246986338076,0.9951925224835635,0.9962788348501437
-0.0026268746986338066,0.9958619409624853,0.9962788348501437
-0.0026241246986338073,0.9955272317230244,0.9962788348501437
-0.0026213746986338063,0.9958619409624853,0.9962788348501437
-0.002618624698633807,0.9948578132441026,0.9962788348501437
-0.002615874698633806,0.9951925224835635,0.9962788348501437
-0.0026131246986338067,0.9951925224835635,0.996616566886043
-0.0026103746986338074,0.9948578132441026,0.996616566886043
-0.0026076246986338064,0.9955272317230244,0.996616566886043
-0.002604874698633807,0.9955272317230244,0.9962788348501437
-0.002602124698633806,0.9951925224835635,0.9962788348501437
-0.002599374698633807,0.9948578132441026,0.9962788348501437
-0.0025966246986338076,0.9955272317230244,0.9959411028142443
-0.0025938746986338065,0.9955272317230244,0.996616566886043
-0.0025911246986338073,0.9948578132441026,0.996616566886043
-0.0025883746986338062,0.9948578132441026,0.9962788348501437
-0.002585624698633807,0.9951925224835635,0.9962788348501437
-0.002582874698633806,0.9951925224835635,0.9962788348501437
-0.0025801246986338067,0.9948578132441026,0.9962788348501437
-0.0025773746986338074,0.9951925224835635,0.9962788348501437
-0.0025746246986338064,0.9958619409624853,0.996616566886043
-0.002571874698633807,0.9951925224835635,0.996616566886043
-0.002569124698633806,0.9951925224835635,0.996616566886043
-0.002566374698633807,0.9955272317230244,0.9959411028142443
-0.0025636246986338075,0.9951925224835635,0.9962788348501437
-0.0025608746986338065,0.9951925224835635,0.9959411028142443
-0.0025581246986338072,0.9948578132441026,0.9959411028142443
-0.002555374698633806,0.9948578132441026,0.9959411028142443
-0.002552624698633807,0.9955272317230244,0.9959411028142443
-0.0025498746986338076,0.9955272317230244,0.9959411028142443
-0.0025471246986338066,0.9951925224835635,0.9962788348501437
-0.0025443746986338073,0.9955272317230244,0.9962788348501437
-0.0025416246986338063,0.9951925224835635,0.9962788348501437
-0.002538874698633807,0.9948578132441026,0.996616566886043
-0.002536124698633806,0.9951925224835635,0.9962788348501437
-0.0025333746986338068,0.9955272317230244,0.9962788348501437
-0.0025306246986338075,0.9948578132441026,0.9962788348501437
-0.0025278746986338065,0.9951925224835635,0.9959411028142443
-0.002525124698633807,0.9951925224835635,0.9956033707783448
-0.002522374698633806,0.9951925224835635,0.9959411028142443
-0.002519624698633807,0.9955272317230244,0.9962788348501437
-0.0025168746986338076,0.9955272317230244,0.9962788348501437
-0.0025141246986338066,0.9955272317230244,0.9962788348501437
-0.0025113746986338073,0.9951925224835635,0.9962788348501437
-0.0025086246986338063,0.9955272317230244,0.9959411028142443
-0.002505874698633807,0.9951925224835635,0.9959411028142443
-0.002503124698633806,0.9951925224835635,0.9962788348501437
-0.0025003746986338067,0.44124873117579727,0.9959411028142443
-0.0024976246986338074,-0.973232514785907,0.9837827495218656
-0.0024948746986338064,-0.967542457715072,0.9446058333575345
-0.002492124698633807,-0.9682118761939937,0.8763839621058542
-0.002489374698633806,-0.9695507131518373,0.7818189920540204
-0.002486624698633807,-0.9708895501096808,0.6622618513456303
-0.0024838746986338076,-0.9722283870675243,0.5207521283037789
-0.0024811246986338065,-0.973232514785907,0.3599916792156613
-0.0024783746986338073,-0.9745713517437505,0.18234462833257328
-0.0024756246986338062,-0.9759101887015941,-0.008136239914692154
-0.002472874698633807,-0.9769143164199767,-0.2087490692389398
-0.002470124698633806,-0.9779184441383594,-0.41577880724527616
-0.0024673746986338067,-0.9779184441383594,-0.6258481335747071
-0.0024646246986338074,-0.979257281096203,-0.8359174599041382
-0.0024618746986338064,-0.9805961180540466,-1.0426094658745753
-0.002459124698633807,-0.9812655365329683,-1.2432222951988228
-0.002456374698633806,-0.9819349550118901,-1.4347163595537864
-0.002453624698633807,-0.9829390827302728,-1.614389802652271
-0.0024508746986338075,-0.9839432104486554,-1.7798785002429802
-0.0024481246986338065,-0.9842779196881163,-1.9294937921464175
-0.002445374698633807,-0.9849473381670381,-2.0615470181830853
-0.002442624698633806,-0.9856167566459598,-2.174011786137588
-0.002439874698633807,-0.9866208843643425,-2.267563560081724
-0.0024371246986338076,-0.987959721322186,-2.338487287620599
-0.0024343746986338066,-0.9886291398011078,-2.388809360969611
-0.0024316246986338073,-0.9892985582800295,-2.4171788519851605
-0.0024288746986338063,-0.9899679767589513,-2.4242712247390488
-0.002426124698633807,-0.9913068137167949,-2.4104242112671725
-0.002423374698633806,-0.9913068137167949,-2.3763132756413325
-0.0024206246986338067,-0.9923109414351775,-2.322613881933327
-0.0024178746986338075,-0.993649778393021,-2.2513524223585524
-0.0024151246986338065,-0.9943191968719428,-2.1625288969170082
-0.002412374698633807,-0.9953233245903255,-2.0595206259676893
-0.002409624698633806,-0.9959927430692472,-1.9430030735823938
-0.002406874698633807,-0.9973315800270908,-1.8156780960483174
-0.0024041246986338076,-0.9980009985060125,-1.679234353544957
-0.0024013746986338066,-0.9986704169849344,-1.5360359703236086
-0.0023986246986338073,-0.9993398354638562,-1.3881093385996683
-0.0023958746986338063,-1.0000092539427778,-1.2378185826244323
-0.002393124698633807,-1.0003439631822388,-1.088203290720995
-0.002390374698633806,-1.0006786724216996,-0.9402766589970549
-0.0023876246986338067,-1.0016828001400824,-0.7964028117039076
-0.0023848746986338074,-1.0023522186190041,-0.6596213371646479
-0.0023821246986338064,-1.002686927858465,-0.5309454314869739
-0.002379374698633807,-1.0033563463373867,-0.4124014868862821
-0.002376624698633806,-1.0033563463373867,-0.30567816354206956
-0.002373874698633807,-1.0033563463373867,-0.21212638959793387
-0.0023711246986338076,-1.0033563463373867,-0.13242162912567385
-0.0023683746986338065,-1.003021637097926,-0.06723934619708835
-0.0023656246986338073,-1.003021637097926,-0.018605933027573764
-0.0023628746986338062,-1.0033563463373867,0.014154074454668696
-0.002360124698633807,-1.0033563463373867,0.03036521217784022
-0.002357374698633806,-1.0040257648163085,0.031378408285538444
-0.0023546246986338067,-1.0036910555768477,0.01651819870596454
-0.0023518746986338074,-1.0033563463373867,-0.013539952489082662
-0.0023491246986338064,-1.0033563463373867,-0.05812058122780436
-0.002346374698633807,-1.002686927858465,-0.11587275936660292
-0.002343624698633806,-1.002686927858465,-0.18544555876188074
-0.002340874698633807,-1.0016828001400824,-0.2648125871982413
-0.0023381246986338075,-1.0013480909006214,-0.35431157671158414
-0.0023353746986338065,-1.0013480909006214,-0.4512406710147139
-0.002332624698633807,-1.0016828001400824,-0.5535734778922341
-0.002329874698633806,-1.0010133816611606,-0.6592836051287485
-0.002327124698633807,-1.0006786724216996,-0.7687087847601562
-0.0023243746986338076,-1.0000092539427778,-0.8777962323556647
-0.0023216246986338066,-1.0000092539427778,-0.9865459479152736
-0.0023188746986338073,-0.9996745447033171,-1.0925938071876875
-0.0023161246986338063,-0.9993398354638562,-1.1945888820293082
-0.002313374698633807,-0.9993398354638562,-1.2908425122606393
-0.002310624698633806,-0.9993398354638562,-1.3793283056662837
-0.0023078746986338067,-0.9996745447033171,-1.4607217263180408
-0.0023051246986338075,-0.9993398354638562,-1.532996382000514
-0.0023023746986338064,-0.9993398354638562,-1.596152272713703
-0.002299624698633807,-0.9990051262243953,-1.6478252742063122
-0.002296874698633806,-0.9993398354638562,-1.6890285825860398
-0.002294124698633807,-0.9996745447033171,-1.7184112697092881
-0.0022913746986338076,-0.9990051262243953,-1.7363110676119569
-0.0022886246986338066,-0.9996745447033171,-1.7437411724017438
-0.0022858746986338073,-0.9993398354638562,-1.739012923899152
-0.0022831246986338063,-1.0003439631822388,-1.7234772502477793
-0.002280374698633807,-1.0000092539427778,-1.697471883483525
-0.002277624698633806,-1.0003439631822388,-1.661672287678188
-0.0022748746986338067,-1.0010133816611606,-1.6170916589394662
-0.0022721246986338074,-1.0013480909006214,-1.5644054613391587
-0.0022693746986338064,-1.0016828001400824,-1.5046268909849636
-0.002266624698633807,-1.0016828001400824,-1.43843141194868
-0.002263874698633806,-1.0016828001400824,-1.3675076844098046
-0.002261124698633807,-1.0023522186190041,-1.2928689044760355
-0.0022583746986338075,-1.0023522186190041,-1.215866000290971
-0.0022556246986338065,-1.002686927858465,-1.1368367038905096
-0.0022528746986338073,-1.003021637097926,-1.0588206035977468
-0.0022501246986338062,-1.003021637097926,-0.9808045033049837
-0.002247374698633807,-1.0040257648163085,-0.9054902592994161
-0.0022446246986338077,-1.0036910555768477,-0.833215603616943
-0.0022418746986338067,-1.0036910555768477,-0.7656691964370617
-0.0022391246986338074,-1.0036910555768477,-0.702851037759772
-0.0022363746986338064,-1.0036910555768477,-0.6461120557286716
-0.002233624698633807,-1.0043604740557694,-0.5961277144155595
-0.002230874698633806,-1.0040257648163085,-0.5539112099281336
-0.002228124698633807,-1.0040257648163085,-0.5191248102304946
-0.0022253746986338075,-1.0043604740557694,-0.49278171143034094
-0.0022226246986338065,-1.0036910555768477,-0.47488191352767234
-0.002219874698633807,-1.0036910555768477,-0.46508768448658955
-0.002217124698633806,-1.003021637097926,-0.4640744883788913
-0.002214374698633807,-1.003021637097926,-0.4711668611327789
-0.0022116246986338076,-1.0033563463373867,-0.48568933867645336
-0.0022088746986338066,-1.002686927858465,-0.5079796530458143
-0.0022061246986338073,-1.002686927858465,-0.5370246081331632
-0.0022033746986338063,-1.002686927858465,-0.5728242039385003
-0.002200624698633807,-1.0020175093795431,-0.6136897802823286
-0.002197874698633806,-1.002686927858465,-0.6599590692005473
-0.0021951246986338067,-1.0020175093795431,-0.7099434105136595
-0.0021923746986338075,-1.0023522186190041,-0.7633050721857658
-0.0021896246986338064,-1.0013480909006214,-0.8186931260732685
-0.002186874698633807,-1.0013480909006214,-0.8750943760684694
-0.002184124698633806,-1.0016828001400824,-0.932846554207268
-0.002181374698633807,-1.0010133816611606,-0.9889100721665696
-0.0021786246986338076,-1.0010133816611606,-1.0446358580899717
-0.0021758746986338066,-1.0010133816611606,-1.097997519762078
-0.0021731246986338073,-1.0013480909006214,-1.148657325146989
-0.0021703746986338063,-1.0016828001400824,-1.195264346101107
-0.002167624698633807,-1.0010133816611606,-1.2381563146603318
-0.002164874698633806,-1.0010133816611606,-1.2763200347169648
-0.0021621246986338067,-1.0006786724216996,-1.309755506271006
-0.0021593746986338074,-1.0013480909006214,-1.3374495332147573
-0.0021566246986338064,-1.0000092539427778,-1.3594021155482188
-0.002153874698633807,-1.0003439631822388,-1.3752755212354908
-0.002151124698633806,-1.0010133816611606,-1.3850697502765736
-0.002148374698633807,-1.0010133816611606,-1.388784802671467
-0.0021456246986338075,-1.0013480909006214,-1.38709614249197
-0.0021428746986338065,-1.0010133816611606,-1.378652841594485
-0.0021401246986338072,-1.0006786724216996,-1.3651435601585087
-0.0021373746986338062,-1.0006786724216996,-1.3469060302199407
-0.002134624698633807,-1.0016828001400824,-1.3236025197428816
-0.0021318746986338077,-1.0013480909006214,-1.2959084927991302
-0.0021291246986338067,-1.0010133816611606,-1.264837145496385
-0.0021263746986338074,-1.0013480909006214,-1.2303884778346454
-0.0021236246986338064,-1.0016828001400824,-1.1932379538857105
-0.002120874698633807,-1.0020175093795431,-1.1540610377213794
-0.002118124698633806,-1.0023522186190041,-1.11387092544935
-0.0021153746986338068,-1.0020175093795431,-1.0726676170696223
-0.0021126246986338075,-1.002686927858465,-1.0314643086898947
-0.0021098746986338065,-1.002686927858465,-0.9905987323460665
-0.002107124698633807,-1.002686927858465,-0.9510840841458359
-0.002104374698633806,-1.002686927858465,-0.9132580961251023
-0.002101624698633807,-1.002686927858465,-0.8777962323556647
-0.0020988746986338076,-1.003021637097926,-0.8450362248734222
-0.0020961246986338066,-1.0033563463373867,-0.8153158057142744
-0.0020933746986338073,-1.003021637097926,-0.7893104389500201
-0.0020906246986338063,-1.002686927858465,-0.7673578566165586
-0.002087874698633807,-1.003021637097926,-0.74945805871389
-0.002085124698633806,-1.0023522186190041,-0.7356110452420144
-0.0020823746986338067,-1.0033563463373867,-0.7264922802727304
-0.0020796246986338075,-1.003021637097926,-0.72108856769834
-0.0020768746986338064,-1.003021637097926,-0.7207508356624405
-0.002074124698633807,-1.0033563463373867,-0.7248036200932334
-0.002071374698633806,-1.003021637097926,-0.7325714569189198
-0.002068624698633807,-1.002686927858465,-0.7437166141036001
-0.0020658746986338076,-1.0023522186190041,-0.7595900197908723
-0.0020631246986338066,-1.002686927858465,-0.7781652817653397
-0.0020603746986338073,-1.0020175093795431,-0.7997801320629017
-0.0020576246986338063,-1.0016828001400824,-0.8234213745758602
-0.002054874698633807,-1.0020175093795431,-0.8494267413401145
-0.002052124698633806,-1.0023522186190041,-0.8777962323556647
-0.0020493746986338067,-1.0023522186190041,-0.9065034554071143
-0.0020466246986338074,-1.0023522186190041,-0.9362238745662621
-0.0020438746986338064,-1.0016828001400824,-0.9659442937254098
-0.002041124698633807,-1.0016828001400824,-0.9960024449204571
-0.002038374698633806,-1.0016828001400824,-1.025047400007806
-0.002035624698633807,-1.0016828001400824,-1.0530791589874569
-0.0020328746986338075,-1.0016828001400824,-1.0790845257517112
-0.0020301246986338065,-1.0016828001400824,-1.1037389643723678
-0.0020273746986338072,-1.0006786724216996,-1.1267047428135275
-0.0020246246986338062,-1.0013480909006214,-1.146293200895693
-0.002021874698633807,-1.0013480909006214,-1.1638552667624622
-0.0020191246986338077,-1.0013480909006214,-1.1783777443061367
-0.0020163746986338067,-1.0013480909006214,-1.1891851694549178
-0.0020136246986338074,-1.0016828001400824,-1.1972907383165035
-0.0020108746986338064,-1.0013480909006214,-1.2023567188549946
-0.002008124698633807,-1.0010133816611606,-1.204383111070391
-0.002005374698633806,-1.0016828001400824,-1.2033699149626929
-0.0020026246986338068,-1.0013480909006214,-1.1989793984960004
-0.0019998746986338075,-1.0013480909006214,-1.191887025742113
-0.0019971246986338065,-1.0016828001400824,-1.1817550646651307
-0.001994374698633807,-1.0013480909006214,-1.1695967113727521
-0.001991624698633806,-1.0016828001400824,-1.1547365017931783
-0.001988874698633807,-1.0013480909006214,-1.1385253640700068
-0.0019861246986338076,-1.0016828001400824,-1.1202878341314388
-0.0019833746986338066,-1.0020175093795431,-1.1003616440133737
-0.0019806246986338073,-1.0016828001400824,-1.07975998982351
-0.0019778746986338063,-1.0023522186190041,-1.0584828715618473
-0.001975124698633807,-1.0020175093795431,-1.0365302892283859
-0.001972374698633806,-1.0020175093795431,-1.0152531709667232
-0.0019696246986338067,-1.0020175093795431,-0.9939760527050606
-0.0019668746986338075,-1.0020175093795431,-0.9733743985151968
-0.0019641246986338064,-1.0016828001400824,-0.9534482083971318
-0.001961374698633807,-1.0023522186190041,-0.9352106784585639
-0.001958624698633806,-1.003021637097926,-0.9183240766635935
-0.001955874698633807,-1.002686927858465,-0.9031261350481202
-0.0019531246986338076,-1.0023522186190041,-0.8896168536121439
-0.0019503746986338066,-1.002686927858465,-0.8781339643915641
-0.0019476246986338073,-1.0016828001400824,-0.8686774673863807
-0.0019448746986338063,-1.0016828001400824,-0.8615850946324931
-0.001942124698633807,-1.0020175093795431,-0.8568568461299014
-0.001939374698633806,-1.0023522186190041,-0.8544927218786056
-0.0019366246986338067,-1.002686927858465,-0.8541549898427062
-0.0019338746986338074,-1.0020175093795431,-0.8561813820581027
-0.0019311246986338064,-1.002686927858465,-0.8605718985247949
-0.0019283746986338071,-1.002686927858465,-0.8669888072068836
-0.001925624698633806,-1.0023522186190041,-0.87475664403257
-0.0019228746986338068,-1.0010133816611606,-0.8848886051095523
-0.0019201246986338075,-1.0020175093795431,-0.8960337622942326
-0.0019173746986338065,-1.0020175093795431,-0.9092053116943095
-0.0019146246986338072,-1.0023522186190041,-0.9230523251661852
-0.0019118746986338062,-1.0023522186190041,-0.9375748027098597
-0.001909124698633807,-1.0016828001400824,-0.9524350122894336
-0.0019063746986338077,-1.0020175093795431,-0.9683084179767057
-0.0019036246986338067,-1.0023522186190041,-0.9841818236639778
-0.0019008746986338074,-1.0020175093795431,-0.9997174973153505
-0.0018981246986338064,-1.0013480909006214,-1.014915438930824
-0.001895374698633807,-1.0023522186190041,-1.029100184438599
-0.001892624698633806,-1.0023522186190041,-1.0426094658745753
-0.0018898746986338068,-1.0020175093795431,-1.055781015274652
-0.0018871246986338075,-1.002686927858465,-1.0679393685670306
-0.0018843746986338065,-1.0020175093795431,-1.0784090616799122
-0.0018816246986338072,-1.0023522186190041,-1.0868523625773976
-0.0018788746986338062,-1.0016828001400824,-1.0949579314389832
-0.001876124698633807,-1.0023522186190041,-1.1003616440133737
-0.0018733746986338076,-1.0016828001400824,-1.104752160480066
-0.0018706246986338066,-1.0016828001400824,-1.1067785526954625
-0.0018678746986338073,-1.0020175093795431,-1.1077917488031608
-0.0018651246986338063,-1.0020175093795431,-1.1071162847313618
-0.001862374698633807,-1.0023522186190041,-1.104752160480066
-0.001859624698633806,-1.003021637097926,-1.1010371080851726
-0.0018568746986338067,-1.002686927858465,-1.0959711275466815
-0.0018541246986338075,-1.0023522186190041,-1.0892164868286933
-0.0018513746986338064,-1.0020175093795431,-1.0811109179671077
-0.0018486246986338072,-1.0020175093795431,-1.0730053491055218
-0.0018458746986338061,-1.0023522186190041,-1.0635488521003384
-0.0018431246986338069,-1.0023522186190041,-1.0530791589874569
-0.0018403746986338076,-1.0023522186190041,-1.0419340018027763
-0.0018376246986338066,-1.002686927858465,-1.0311265766539954
-0.0018348746986338073,-1.002686927858465,-1.0199814194693149
-0.0018321246986338063,-1.003021637097926,-1.0088362622846345
-0.001829374698633807,-1.003021637097926,-0.9976911050999541
-0.001826624698633806,-1.002686927858465,-0.9865459479152736
-0.0018238746986338067,-1.0020175093795431,-0.9764139868382915
-0.0018211246986338074,-1.0023522186190041,-0.9666197577972087
-0.0018183746986338064,-1.0023522186190041,-0.9571632607920253
-0.0018156246986338071,-1.002686927858465,-0.9500708880381378
-0.001812874698633806,-1.0033563463373867,-0.9429785152842501
-0.0018101246986338068,-1.002686927858465,-0.9372370706739602
-0.0018073746986338075,-1.0020175093795431,-0.9321710901354692
-0.0018046246986338065,-1.002686927858465,-0.9287937697764751
-0.0018018746986338072,-1.0023522186190041,-0.9260919134892799
-0.0017991246986338062,-1.0020175093795431,-0.9250787173815816
-0.001796374698633807,-1.0023522186190041,-0.9250787173815816
-0.0017936246986338077,-1.0020175093795431,-0.9264296455251793
-0.0017908746986338066,-1.0023522186190041,-0.9281183057046762
-0.0017881246986338074,-1.002686927858465,-0.9314956260636703
-0.0017853746986338064,-1.002686927858465,-0.9358861425303626
-0.001782624698633807,-1.0023522186190041,-0.9412898551047532
-0.001779874698633806,-1.0023522186190041,-0.9470312997150431
-0.0017771246986338068,-1.0020175093795431,-0.9534482083971318
-0.0017743746986338075,-1.0013480909006214,-0.9608783131869187
-0.0017716246986338065,-1.0020175093795431,-0.9686461500126051
-0.0017688746986338072,-1.0016828001400824,-0.9764139868382915
-0.0017661246986338062,-1.0023522186190041,-0.9848572877357766
-0.001763374698633807,-1.0020175093795431,-0.992625124561463
-0.0017606246986338076,-1.0020175093795431,-1.0007306934230487
-0.0017578746986338066,-1.0020175093795431,-1.009173994320534
-0.0017551246986338073,-1.0023522186190041,-1.016604099110321
-0.0017523746986338063,-1.0020175093795431,-1.0240342039001078
-0.001749624698633807,-1.0013480909006214,-1.0301133805462972
-0.001746874698633806,-1.0016828001400824,-1.0365302892283859
-0.0017441246986338067,-1.0010133816611606,-1.0412585377309775
-0.0017413746986338074,-1.0023522186190041,-1.0463245182694687
-0.0017386246986338064,-1.0013480909006214,-1.0503773027002616
-0.0017358746986338072,-1.0023522186190041,-1.0534168910233561
-0.0017331246986338061,-1.0020175093795431,-1.0551055512028533
-0.0017303746986338069,-1.0023522186190041,-1.0564564793464508
-0.0017276246986338076,-1.0023522186190041,-1.0567942113823503
-0.0017248746986338066,-1.0020175093795431,-1.0564564793464508
-0.0017221246986338073,-1.0020175093795431,-1.0554432832387526
-0.0017193746986338063,-1.0016828001400824,-1.0527414269515574
-0.001716624698633807,-1.0016828001400824,-1.050715034736161
-0.001713874698633806,-1.0023522186190041,-1.046662250305368
-0.0017111246986338067,-1.0020175093795431,-1.0429471979104745
-0.0017083746986338074,-1.0023522186190041,-1.0382189494078828
-0.0017056246986338064,-1.0020175093795431,-1.0334907009052912
-0.0017028746986338071,-1.0020175093795431,-1.027411524259102
-0.001700124698633806,-1.0020175093795431,-1.0223455437206108
-0.0016973746986338068,-1.0020175093795431,-1.016604099110321
-0.0016946246986338075,-1.0020175093795431,-1.0101871904282322
-0.0016918746986338065,-1.0023522186190041,-1.0044457458179423
-0.0016891246986338072,-1.0020175093795431,-0.9990420332435517
-0.0016863746986338062,-1.0023522186190041,-0.9933005886332618
-0.001683624698633807,-1.002686927858465,-0.9878968760588713
-0.0016808746986338077,-1.0023522186190041,-0.9831686275562797
-0.0016781246986338066,-1.002686927858465,-0.9787781110895873
-0.0016753746986338074,-1.0023522186190041,-0.9747253266587944
-0.0016726246986338063,-1.0020175093795431,-0.9703348101921021
-0.001669874698633807,-1.0023522186190041,-0.9679706859408063
-0.001667124698633806,-1.0020175093795431,-0.965268829653611
-0.0016643746986338068,-1.0020175093795431,-0.9629047054023152
-0.0016616246986338075,-1.0020175093795431,-0.961891509294617
-0.0016588746986338065,-1.0020175093795431,-0.9615537772587176
-0.0016561246986338072,-1.0020175093795431,-0.961891509294617
-0.0016533746986338062,-1.0023522186190041,-0.9625669733664158
-0.001650624698633807,-1.002686927858465,-0.9639179015100134
-0.0016478746986338076,-1.0023522186190041,-0.9656065616895104
-0.0016451246986338066,-1.0020175093795431,-0.9679706859408063
-0.0016423746986338073,-1.0020175093795431,-0.9706725422280016
-0.0016396246986338063,-1.0023522186190041,-0.9737121305510962
-0.001636874698633807,-1.0023522186190041,-0.9774271829459897
-0.001634124698633806,-1.0016828001400824,-0.9811422353408832
-0.0016313746986338067,-1.0023522186190041,-0.9848572877357766
-0.0016286246986338074,-1.0020175093795431,-0.9889100721665696
-0.0016258746986338064,-1.0020175093795431,-0.9929628565973624
-0.0016231246986338072,-1.0020175093795431,-0.9973533730640547
-0.0016203746986338061,-1.0020175093795431,-1.001743889530747
-0.0016176246986338069,-1.0016828001400824,-1.0054589419256403
-0.0016148746986338076,-1.0020175093795431,-1.0095117263564333
-0.0016121246986338066,-1.0020175093795431,-1.0128890467154275
-0.0016093746986338073,-1.0023522186190041,-1.016604099110321
-0.0016066246986338063,-1.0020175093795431,-1.0199814194693149
-0.001603874698633807,-1.0023522186190041,-1.0223455437206108
-0.001601124698633806,-1.0023522186190041,-1.025047400007806
-0.0015983746986338067,-1.0023522186190041,-1.026736060187303
-0.0015956246986338074,-1.0020175093795431,-1.0284247203668002
-0.0015928746986338064,-1.0020175093795431,-1.0294379164744982
-0.001590124698633807,-1.0016828001400824,-1.0304511125821965
-0.001587374698633806,-1.0020175093795431,-1.0304511125821965
-0.0015846246986338068,-1.0020175093795431,-1.0301133805462972
-0.0015818746986338075,-1.0016828001400824,-1.029100184438599
-0.0015791246986338065,-1.0023522186190041,-1.0280869883309007
-0.0015763746986338072,-1.0023522186190041,-1.026736060187303
-0.0015736246986338062,-1.0023522186190041,-1.0247096679719065
-0.001570874698633807,-1.0020175093795431,-1.0230210077924096
-0.0015681246986338077,-1.0023522186190041,-1.0206568835411138
-0.0015653746986338066,-1.0020175093795431,-1.0176172952180191
-0.0015626246986338074,-1.0023522186190041,-1.014915438930824
-0.0015598746986338063,-1.002686927858465,-1.0122135826436285
-0.001557124698633807,-1.002686927858465,-1.0088362622846345
-0.001554374698633806,-1.002686927858465,-1.0061344059974393
-0.0015516246986338068,-1.002686927858465,-1.0027570856384451
-0.0015488746986338075,-1.002686927858465,-0.9997174973153505
-0.0015461246986338065,-1.002686927858465,-0.9970156410281553
-0.0015433746986338072,-1.002686927858465,-0.9946515167768595
-0.0015406246986338062,-1.0020175093795431,-0.9922873925255635
-0.001537874698633807,-1.002686927858465,-0.9895855362383683
-0.0015351246986338076,-1.0020175093795431,-0.9872214119870725
-0.0015323746986338066,-1.002686927858465,-0.9855327518075755
-0.0015296246986338073,-1.0023522186190041,-0.9841818236639778
-0.0015268746986338063,-1.0023522186190041,-0.9828308955203802
-0.001524124698633807,-1.002686927858465,-0.9821554314485814
-0.001521374698633806,-1.0023522186190041,-0.9814799673767826
-0.0015186246986338067,-1.0016828001400824,-0.9814799673767826
-0.0015158746986338074,-1.0016828001400824,-0.9814799673767826
-0.0015131246986338064,-1.002686927858465,-0.9814799673767826
-0.0015103746986338071,-1.0023522186190041,-0.9824931634844808
-0.0015076246986338061,-1.0023522186190041,-0.983506359592179
-0.0015048746986338069,-1.002686927858465,-0.9845195556998773
-0.0015021246986338076,-1.0023522186190041,-0.9855327518075755
-0.0014993746986338066,-1.0016828001400824,-0.9872214119870725
-0.0014966246986338073,-1.0020175093795431,-0.9889100721665696
-0.0014938746986338063,-1.0020175093795431,-0.9912741964178654
-0.001491124698633807,-1.0016828001400824,-0.9933005886332618
